,Rank,Player,Position,High School,Commitment,Rating,team_name,year
0,--,Liam Szarka,M,Grandview High School,Uncommitted,0,3D National 2024,2024
1,#26 Class of 2025 Rankings,Johnny Price,M,The Roxbury Latin School,Georgetown,4,3D National 2025,2025
2,--,Maxwell Herbison,LSM,Phillips Academy Andover,Lafayette,0,3D National 2025,2025
3,--,Joseph Killcommons,A,The Williston Northampton School,Uncommitted,0,3D National 2025,2025
4,--,Connor Coutu,D,Deerfield Academy,Marquette,3,3D National 2025,2025
